frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,3.8454454,1.6944498,1.6022879,2.5592473,0.9663501,1.392983,0.9020646,2.567522
1,0.79378104,0.3054431,1.3496773,3.0475702,1.5162134,1.6251112,0.8025168,0.96335125
2,1.7211821,0.5473871,1.5885748,1.4377474,0.81459093,1.6574323,0.9467982,0.80161387
3,0.9545067,0.521913,0.74223125,0.61337763,1.3668468,1.3297213,0.5276142,1.1355102
4,1.1019716,0.61126727,0.6759808,0.23004736,1.4788196,0.6182674,0.39663032,0.73259336
5,0.4089054,0.39421725,0.57006574,1.3584565,0.84833956,1.1316193,0.7741221,0.8039086
6,0.5673802,0.324857,0.72627676,0.95615476,0.55837643,0.8000716,0.5344353,0.45292696
7,3.073533,2.0694094,2.567571,2.7755342,2.9582653,2.9854584,2.2460876,2.7874217
8,2.0392988,1.5203661,4.211494,4.6761975,2.570971,2.1810362,1.7851155,6.3870916
9,6.1716094,2.092568,2.3774004,2.7368698,1.3252633,2.624207,1.7486427,4.99224
10,4.0660915,1.1761523,1.5583272,2.0332696,2.2974215,2.6690235,1.7605716,4.0637937
11,3.0397913,6.611207,1.3851271,1.6381223,1.5073872,2.2870522,1.8063773,1.7776041
12,1.0361403,2.2355177,1.0931724,0.87185746,0.67147756,1.2756581,0.64346206,2.1830668
13,0.3755494,2.0225377,1.144402,1.1556506,0.8272604,1.1060163,0.44436014,0.949466
14,0.6834291,0.52041817,0.9257485,0.7208311,0.4093151,0.4583708,1.2377337,0.5253758
15,0.41684717,0.8508026,0.4043308,0.66939926,0.32053682,0.7078641,0.86359286,0.39935383
16,0.75399673,0.95228827,0.6707791,0.5710602,1.2936764,1.2768116,0.64510584,0.4769824
17,0.6066741,1.2534266,1.045372,0.5538573,1.5229932,2.2204983,0.4937938,0.8617673
18,3.2478015,4.0670176,2.2477708,3.0224543,1.752136,2.090616,1.7632433,2.4887047
19,7.0794296,5.348755,3.280524,4.22281,2.5468955,3.687327,1.8890059,4.327234
20,4.726162,3.8037105,2.7158177,3.0573192,2.2877855,2.386887,2.5183835,5.3109884
