frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.50151,0.29356852,0.32960206,0.47509602,0.2713587,0.24397758,0.26808903,0.20597667
1,0.15915212,0.07660446,0.20978694,0.032719266,0.040088784,0.33100948,0.08917068,0.14487432
2,0.3020041,0.09386091,0.35493425,0.27067563,0.1551274,0.45653528,0.2514289,0.13294387
3,0.8676619,0.0857564,0.26787928,0.17977385,0.20072243,0.18212381,0.27196413,0.27818996
4,0.052999098,0.22463743,0.35862327,0.3515685,0.25726798,0.24028423,0.21328872,0.10050914
5,0.0681053,0.120234914,0.4594031,0.53480965,0.30361626,0.13190478,0.26947856,0.14981194
6,0.04325793,0.14510974,0.28933266,0.1467404,0.09590959,0.062412806,0.15818842,0.03680349
7,0.78905535,0.47170544,0.5965441,0.41714916,0.44832906,0.3620438,0.481368,0.14059564
8,0.4522084,0.44509944,0.4253821,0.5777394,0.28052548,0.53062075,0.5281973,0.440506
9,0.12841286,0.15797502,0.15596956,0.85839504,0.14166585,0.16904517,0.12299243,0.10073193
10,0.29252014,0.2554116,0.4849861,0.92219853,0.457477,0.6699094,0.6321562,0.2440389
11,0.5910792,0.27036166,0.6716224,0.43265492,0.43071017,0.32572487,0.74638987,0.27026927
12,0.19436799,0.18273386,0.34014258,0.3519277,0.16417116,0.25413018,0.2457319,0.17119305
13,0.18881455,0.18239762,0.24529897,0.16937608,0.16545697,0.117238395,0.23641875,0.17789042
14,0.25567734,0.59574074,0.45764965,0.35137066,0.19532567,0.3170806,0.17134921,0.11361912
15,0.26110074,0.6109079,0.20889933,0.52455187,0.34043324,0.17779933,0.18957348,0.16648413
16,0.33054438,0.11943282,0.23208663,0.42513108,0.29125556,0.16453436,0.1972038,0.1325783
17,0.19007581,0.2260099,0.3027772,0.0951437,0.15194525,0.24526587,0.1791227,0.054505497
18,0.3985411,0.111453824,0.29464167,0.37184283,0.08951971,0.17999044,0.10166909,0.08864868
19,0.29780293,0.42449018,0.5325024,0.56039476,0.18472601,0.23264319,0.21490802,0.23444757
20,0.29447225,0.410889,0.9889,0.4303714,0.20427708,0.17305268,0.21151808,0.20436539
21,0.33370474,0.19555253,0.6147245,0.20416182,0.39786327,0.13892935,0.16564813,0.12037806
22,0.33419362,0.088862665,0.2578012,0.5246234,0.22022693,0.1523134,0.31335437,0.23487586
23,0.2612284,0.33857888,0.4261699,0.64285684,0.34708664,0.19862613,0.2658149,0.05432929
24,0.29624858,0.41513798,0.5411174,0.37442055,0.2947873,0.2720229,0.25877205,0.20884171
25,0.4208715,0.12185902,0.14477763,0.49747887,0.27918312,0.24367899,0.25483263,0.0967427
26,0.26759648,0.16093248,0.33920628,0.30827323,0.23997116,0.12697826,0.1068864,0.09200102
27,0.3017259,0.21790619,0.2556757,0.32153833,0.28258595,0.30752262,0.2220288,0.09155495
28,0.23805384,0.11375737,0.06636744,0.26914912,0.176637,0.17517713,0.15695801,0.14350776
29,0.23909783,0.16764773,0.20745322,0.25610626,0.23548578,0.1903842,0.20029004,0.15024547
30,0.5532533,0.3144605,0.31097716,0.50528187,0.54735154,0.2745024,0.37683266,0.096180305
31,0.4576671,0.42783695,0.3206637,0.37894046,0.6482358,0.43833572,0.33072415,0.29949728
32,0.4690705,0.17734551,0.64484024,0.6768279,0.2769763,0.24396555,0.3783478,0.35447675
33,0.08758045,0.10371455,0.17212595,0.20702259,0.08930497,0.038836967,0.19497512,0.26982376
34,0.42329818,0.3771382,0.4077035,0.45628515,0.37813684,0.34489903,0.3093984,0.4494802
35,0.65532076,0.5780283,0.48564568,0.5627848,0.6119081,0.5468787,0.6760003,0.3454491
36,0.9126043,0.7351388,0.5252157,0.5556798,0.44813308,0.80247056,0.71465737,0.31212127
37,0.36885214,0.3896402,0.16939418,0.20900537,0.69969296,0.45885277,0.45388398,0.18774593
38,0.62096274,0.8171026,0.49839646,0.6808932,0.75497824,0.7508121,0.46490782,0.29427558
39,0.43970188,0.46180233,0.18100092,0.4134352,0.31241116,0.326011,0.21697758,0.11845921
40,0.031084714,0.06405889,0.039492726,0.0775646,0.041397285,0.094053894,0.0066163405,0.084709145
41,0.25548172,0.2425587,0.19922747,0.26293302,0.18902044,0.33783644,0.1700675,0.14998987
42,0.3668026,0.63571525,0.34249488,0.36836562,0.59160954,0.6620216,0.36826792,0.23340477
43,0.720687,0.7102935,0.5721229,0.4626719,0.34496298,0.68168485,0.20446295,0.45111686
44,0.63206744,0.441632,0.252542,0.27024707,0.21123229,0.29640606,0.30971432,0.6435239
45,0.9999998,0.33820873,0.13039407,0.36105663,0.118812434,0.19413939,0.10889003,0.3650329
46,0.0,0.06988097,0.086440414,0.058086954,0.061966605,0.036699813,0.077743374,0.17977484
47,0.31047794,0.66144997,0.2135246,0.33159658,0.30906403,0.5235907,0.37358642,0.7778795
48,0.4983936,0.7532089,0.742189,0.65002865,0.7683036,0.908605,0.5047777,0.7722938
49,0.5059061,0.59593385,0.62514526,0.6874849,0.60060936,0.4194073,0.34543884,0.2562256
50,0.1988087,0.25275037,0.17180677,0.2529812,0.29996043,0.2675453,0.19655995,0.2827124
51,0.47671548,0.660958,0.44668585,0.51207817,0.6184277,0.63270766,0.34532228,0.32192612
52,0.37908787,0.17955408,0.17957504,0.21394461,0.15127108,0.2273026,0.3225085,0.12685654
53,0.40584704,0.31180954,0.36124387,0.36433107,0.34984475,0.38394085,0.30098084,0.16853967
54,0.17563392,0.44364312,0.24339518,0.22755934,0.20049113,0.31431618,0.19211629,0.33469355
55,0.3827564,0.32839367,0.62361646,0.49288946,0.2673277,0.33739826,0.3187818,0.26919168
56,0.14940564,0.07588348,0.39986098,0.10001419,0.23392954,0.23582186,0.13451612,0.19131593
57,0.32249993,0.14125809,0.46562105,0.21359304,0.2602517,0.41483983,0.2876171,0.17283559
58,0.64467305,0.60281396,0.35482192,0.489285,0.5068268,0.4230857,0.48256677,0.30490682
59,0.679791,0.6310175,0.4634426,0.7038809,0.5424027,0.32906905,0.5246575,0.21940805
60,0.43322888,0.33055732,0.30280516,0.2789187,0.36087734,0.32122117,0.35347795,0.12458609
61,0.26623863,0.24890184,0.15962072,0.1943815,0.2681238,0.37450674,0.1464132,0.14657255
62,0.57680696,0.7492788,0.5380341,0.46669006,0.56114924,0.5513212,0.41086668,0.39304706
63,0.6481259,0.60522604,0.49099678,0.56749487,0.567058,0.36566594,0.46984956,0.47001627
64,0.25489774,0.54341674,0.26219591,0.1349371,0.33182636,0.283805,0.25699127,0.28506568
65,0.23214711,0.4624357,0.41071323,0.24944465,0.3240176,0.25814652,0.11305079,0.34945452
66,0.61182034,0.7807602,0.6236076,0.512753,0.6871083,0.6499016,0.4821792,0.36428377
67,0.8907653,0.60617316,0.66181946,0.72997665,0.592927,0.40572318,0.47662523,0.3706669
68,0.52310467,0.69966406,0.37962285,0.4468246,0.3884085,0.5749983,0.37724507,0.41381785
69,0.8138508,0.4731315,0.38350055,0.36583066,0.26182163,0.42839047,0.36034295,0.58552545
70,0.07781536,0.093936585,0.06344099,0.19596027,0.025301412,0.07506115,0.111302264,0.7379482
71,0.14283341,0.31016332,0.1932101,0.23416407,0.09353505,0.15199856,0.15133601,0.23508838
72,0.748361,0.77488863,0.514879,0.5753609,0.60223264,0.6718502,0.3949804,0.6371701
73,0.29947102,0.27190393,0.16083582,0.20376568,0.260892,0.19818571,0.061914567,0.22668153
74,0.024160549,0.30168846,0.07132483,0.05746564,0.24188359,0.11540946,0.26806122,0.06354908
